throughput_dl_mbps,throughput_ul_mbps,radio_resource_utilization_percent,available_prbs_dl,available_prbs_ul,num_active_ues
1406.0350599181793,391.2890984613547,64.05922404967258,50,25,77
169.00419671794387,65.00020554504835,87.33005235116174,25,50,83
356.54186701258897,388.2226318155209,17.27887958141305,50,50,83
352.666987706637,145.82660175639032,19.47342355288834,25,50,54
1947.665985317979,230.06661433011615,87.80818941815025,50,25,83
2238.1600333083434,618.1288141026739,55.29490478976368,25,50,84
1750.147958414969,67.5171238170613,34.574752795441356,50,50,18
2886.521428168778,464.7772838744124,76.43412801867586,25,25,22
1124.6742515131598,609.5006398521633,90.49633503439618,50,50,66
857.207687636954,421.91620652826015,72.0642957582666,50,50,91
2605.810524655562,19.224437988667987,81.27393370106041,50,50,66
670.865155974506,985.5208049671751,35.424751617567324,25,50,46
2889.6712960678897,367.1790557638013,35.98978234694882,25,50,56
36.56220862198005,778.5993292145736,87.77114923191691,25,50,20
2909.6394922402465,325.7139275382345,65.33765637896937,25,50,37
129.5754198605333,475.0692553177195,31.07464765063628,50,50,15
2673.4402267828436,388.52479624673543,57.174563391599094,50,50,42
1583.1505571479909,342.60497558665674,71.72744243250244,50,25,23
2978.895091878289,21.94919207005797,29.669417312570918,25,25,56
221.48231454972304,360.08493576071805,68.94157673869623,50,50,38
1661.607467775522,889.5010414004901,13.7930364835991,25,25,24
2907.910676603735,690.4242992598244,37.33224607037451,25,25,65
1569.3412227260294,145.50831680953027,70.65746305535032,25,25,78
1888.232974541974,591.1958891222769,23.441415894091143,50,25,95
2087.276492084953,892.2416368628766,29.997912757824903,25,25,40
1363.677740196843,700.064037560759,89.11839613225504,25,50,28
1882.711484444182,148.76952391746104,70.68889894884475,25,50,27
1752.9845043381083,867.8457134848232,54.90268392310064,25,50,67
2703.4839156719177,301.6138588875365,28.980405291470706,25,25,79
136.43459638633945,454.13073669791055,40.72686909240323,50,25,82
842.9614724577318,526.1901454131774,61.68974484586232,25,25,39
2851.2394110812684,850.5215537177575,23.97813345142016,25,25,44
2670.80232529436,931.6143343981463,53.356967190837004,25,25,26
1367.0246926818602,929.659912502777,46.80769547242201,25,50,25
1860.43578014483,8.053385860412785,52.901860728485644,50,50,77
832.2158108251,921.8962967368986,19.500473915226948,25,25,42
564.4446670553116,54.481527304972175,19.58473783405257,50,25,45
1391.1488449794524,265.84707945175364,96.76998574716892,25,25,20
1060.1213488553558,515.0363559423602,98.14309603522918,25,25,69
1751.009969941431,479.9776964354936,48.35481921206364,25,25,13
233.29613743125802,604.7493229080033,81.00959082857536,50,25,72
2923.1869835177326,479.4982841141321,69.02122842307692,50,50,14
2958.6336123643605,934.3822420724567,20.522516915655007,25,50,73
2094.5153258878336,240.62479332976554,36.7010791601228,50,50,94
1608.3354893957267,274.097291569082,38.22862677800684,50,50,86
928.6518960973547,920.7458618994868,63.61969913733015,50,50,13
2441.4036796188752,76.8318397938817,62.1979041083023,25,25,44
2054.2250445443824,609.5998658226194,93.115782433248,50,50,35
487.93455634073945,681.7677784704042,81.10326825786466,50,25,35
2732.790460763078,505.59116925739653,87.11628981426763,50,50,28
2467.629475045215,694.2624556352549,90.21057522499085,50,50,46
2849.404759884443,172.8373705473658,82.11490052994823,50,50,20
2177.185953214241,852.6469695482627,39.959313495139696,50,25,75
1840.2842462877759,140.1116869009386,29.351167420105003,25,25,40
1254.7872845682275,400.87236307131815,61.45906042189423,25,50,27
2798.1921772137043,75.35007554807497,72.06114848079869,50,50,84
2598.205062112275,545.2565577095185,44.79111720668492,50,50,53
135.7514884515576,669.7788328448966,86.35047849680592,25,50,25
79.19828679430628,941.227512931781,96.4509933536185,50,25,67
1129.452454297461,739.3622622764112,61.24561535236168,25,25,11
2431.6789370124206,541.1488061625057,51.09328559945965,50,25,68
2961.829660331902,932.6237554686168,85.85984052482661,25,50,57
451.33563162147425,478.4889943570725,12.184259229044798,25,50,95
1782.4327329848702,561.2495325335595,21.611135425082324,50,25,45
1142.7344808074013,596.1389178173288,86.1091893105641,50,50,17
2909.746202004028,410.0387279139782,75.88257270831932,50,25,45
2526.3725575148123,838.4988422967675,47.452302838389336,25,25,34
2515.0022812629422,185.2574212511746,89.99666719519645,25,25,49
1406.1326100689314,554.8867061525708,41.63124588808484,25,25,13
1244.5170250627618,722.2610328615754,67.04608220802257,25,50,52
820.2938750849257,903.9857742593896,67.09010232933244,25,25,83
169.22085240311625,883.930004594635,26.589870335281258,50,25,36
2594.180656527534,508.78941540119894,35.63665625476522,25,50,47
2438.7217372893197,643.1971350182254,92.44062304264772,25,50,90
2999.1530480910633,394.2983123556881,26.507336841407533,50,25,47
2989.910847538009,468.2309451039123,25.621715966286207,50,25,73
1666.339573637322,906.2751659937923,53.165392636048665,25,50,98
2306.9853468000133,930.7109227931547,18.29776314140569,25,50,26
2834.3027130742958,895.424516661213,90.5163570085936,50,50,22
2548.9572072931664,138.45702472745685,19.013422448122398,50,50,94
742.1195704194187,850.0990129285032,65.49017291567151,25,25,88
1351.6873515167495,948.3688946483782,40.58036708007863,25,50,33
387.5653295129698,361.31356960414735,82.38455969239304,50,50,16
2862.157676673441,518.6944247927271,63.08296711907847,50,25,73
1818.563285889195,779.1173462874145,44.94755269714943,50,50,72
686.0055522298378,562.1219297518921,98.54856860903297,25,25,31
2015.1348831491296,993.4841733540788,15.960788961897759,25,50,62
1854.4229085496418,455.7677938203127,62.000767290760905,25,50,83
1074.5523378267183,713.9713169362569,99.06114803896403,50,25,21
340.76142083966715,792.6118810825245,72.18573788917153,25,25,81
2014.7524294588395,494.1510057168636,76.57926684779737,25,25,31
1560.9710719412894,856.9981073308046,12.888203012153733,50,25,48
2316.9779433677445,546.1999757480758,11.922684678726617,25,50,56
1560.538486985869,411.70963172195127,13.249910078397354,25,25,73
2556.5592828055883,107.91289148456183,99.25515119586089,50,25,53
1655.765325639579,393.47423499278915,98.15677846667663,50,25,25
1682.8578208090053,733.9630610878108,40.105803318783565,50,50,68
2629.973142614769,921.2942830389393,36.1883634639246,25,25,43
1210.5082503505698,251.75423591992424,23.136287096605983,25,50,55
402.13228382907715,355.2999937787696,39.62262692482825,25,25,89
86.44515067238558,154.04559800501576,43.31349374925433,25,25,87
2265.4362532952896,690.7538219395459,77.34545350831303,50,50,79
1860.9666231052586,960.1924111669242,87.96641976277613,25,50,64
2112.2688963208607,640.9881246261907,77.20616077672493,50,50,83
638.9711881105814,617.1148223532257,68.18275909860152,25,25,33
409.20078961275067,553.5345815073839,78.93100702799181,50,25,36
43.732542537079,88.54689511146796,76.46477312366248,50,25,82
1051.8276176639101,729.5308760467407,52.81747243573553,25,50,25
1769.7940687952137,602.0893385949959,40.2266262215222,25,50,11
1176.7929108946869,661.5106211794014,35.45026451898396,50,25,40
1312.4810185789847,898.8212119181188,71.14199135615036,50,50,72
2712.485667611796,783.9823909823118,96.33737120007027,25,50,56
1044.8315755231986,780.9371606293106,62.29492470420671,50,25,28
1542.0170685305163,927.1910505024597,92.12738522250395,25,25,65
2350.980672922155,989.9359579678533,11.280643387565277,25,25,20
1189.6886926855782,581.3246036878635,81.50235820624052,25,25,95
1866.2978920135977,108.97072786956262,86.82423921640716,25,25,17
2587.1048898693607,459.18399478465886,66.78944541493263,50,25,83
2848.5669189105606,787.6223863469982,94.06548994255566,50,25,15
441.30573543902096,27.822552229373006,63.09216935931696,50,25,40
2779.7702167219672,56.98174961231345,31.648321227407436,50,25,59
1476.3996676093066,67.25106660458304,29.414550650337485,50,25,38
774.8073404580452,731.062654752478,60.02526400234437,50,50,30
1377.46135513916,501.21651190031577,91.58355374465899,25,25,50
2940.0997225989026,368.9610537262415,16.51311511795693,25,25,78
1477.9050201692094,105.70648355720981,64.395146098982,50,25,78
986.3219557014959,732.2670261808686,79.28231256838221,25,50,97
1900.2392228647457,321.0877085698446,20.38618626612122,25,50,88
720.5128417727014,265.39753765766073,20.509272164081164,50,25,65
227.6823979931809,652.3539696333956,42.95151970026293,25,25,37
386.72627775975667,559.0549915075821,34.64930561947452,25,25,43
384.2247122894216,362.4744007491203,27.848274300432077,25,50,65
455.79289026753185,641.5233220585076,27.88247562502107,25,50,86
416.5676352309655,271.2943982320798,21.760212918235226,25,25,64
1922.6601469351635,794.8507785781663,64.97686117737572,25,25,53
545.7220651889946,229.39601841262314,71.93130432256783,50,25,41
1037.0672832432572,158.92181161247743,73.26426041911401,25,50,95
2690.375550877045,782.461165557925,57.911857852474554,50,50,38
1421.9375246245907,707.9212414948634,95.761564269901,25,50,12
2002.7064597892295,182.72071180422824,89.24794998310591,25,25,78
517.0423816177694,116.33412811466897,96.1868028399652,50,50,20
576.9478275241315,838.4152485778434,44.991593031446016,25,25,57
122.70176193780993,776.6208223484683,89.00048439595221,50,50,62
506.88829571018647,327.3246479622943,78.65872294661955,25,25,65
835.8431580619728,658.2315884725454,40.597561273061174,50,25,62
531.1137517818128,124.24777052915601,19.59339326537974,50,25,35
266.19873101779115,507.0969542817734,71.4359124907127,25,25,18
361.9955497146924,18.828419031213834,22.28070917096923,25,50,84
1382.390226221374,391.6627207334633,36.43982263010008,50,25,74
619.080521845537,74.93533718925794,55.03281187994086,50,50,65
1092.8731561581214,475.1996654388668,71.18942816336258,25,50,37
1510.301470837485,421.73947868820903,93.36048914775745,25,50,32
2071.215446405233,444.4405881353922,63.391604036409696,25,50,40
118.0324883093127,45.426768917789275,70.42717897048854,50,25,75
2398.251255687237,361.6801796477042,37.90124651358802,25,25,70
1883.7383784337742,756.5082007150065,71.8563354785685,50,50,91
245.36891994342085,368.9774819162848,49.401110865706706,50,25,25
2620.748514457921,715.2004354143197,87.12380645953964,25,25,68
2762.6251143553864,369.5417757613699,45.32054625113269,50,25,90
183.32777176860577,423.29711754603744,52.14448194909012,50,50,57
830.7052566767965,563.9357236179832,48.93289812192321,50,50,26
2418.623219251205,950.6868686134018,83.00105508766465,25,25,44
2244.8042451819365,108.9495606019905,95.83292773107148,50,25,68
553.6446059671964,33.01047728430756,39.45486708849466,25,25,97
628.1270350777972,607.9963880916641,52.75251106858691,25,50,50
1111.4792611638668,949.1021792195336,73.53336400239121,50,50,46
1453.620503274545,989.7241602414595,90.5843459831258,25,50,39
1854.8024891137347,484.2158309672626,54.43306271614186,25,50,91
1106.8040273453603,468.1348129229899,19.800415740405455,25,25,25
1387.6578949278303,644.9992743681216,43.18042451511894,25,50,93
2242.438067307456,555.6791937292493,59.53256968961017,25,25,56
110.14594035150463,634.1246488083567,47.57721453694293,50,50,37
757.385589337628,874.0120255953404,26.79001541092631,25,50,30
2140.077422695069,746.3315388706606,13.329054580889574,25,25,50
2685.6309923778294,496.9277039476269,71.86677994719054,25,25,54
1535.0811586027867,461.9182725542696,99.34634716994283,50,50,82
1596.3872444474205,639.6377883382647,92.72859705069554,25,50,73
321.6053168181942,455.76071379185544,71.49438197747321,25,25,97
1342.2923592336815,457.8335733305133,85.73768276647863,50,50,22
1597.898537638424,16.404271196326167,33.01548566204738,25,50,52
727.4872638538255,174.14673099356767,66.01909924706018,50,50,67
807.802768525048,488.56478863175346,15.45437938590689,25,25,97
1131.9147608975575,822.6711937044641,73.64655345812119,25,50,29
60.311586213401334,278.79913402645144,97.28851051218417,25,25,72
966.3052888329765,522.691168787836,87.47175764960731,50,50,10
634.4228761889343,345.02758855075626,58.09967872944736,50,50,32
982.5593067985262,104.89350914063506,80.9866197381499,50,50,42
359.37441924457175,958.3026532229935,94.95089289533482,25,25,66
2671.592789491611,854.6884028632767,29.441582014529384,50,25,90
1780.8180014167906,78.58457522445971,81.39326616796403,50,25,63
2037.3390472015544,719.8152837420378,34.286226217196806,50,25,75
2367.534798698154,347.64514636706446,88.92526797456998,25,50,40
1495.3767525672788,994.8503220810865,18.851905512113092,50,25,63
260.85217223346234,302.46827997699484,26.039657698285733,50,50,25
1611.3659148014615,238.81457151806364,74.85548171246215,50,25,46
1760.5646699508352,567.9337592505747,25.72997534769241,50,50,16
2236.3438786055717,835.1426507268698,24.22488717127399,25,50,10
1295.0354727344152,192.599619932616,59.99201896589848,50,50,27
382.82815035641175,709.4318294423593,85.14885139381637,50,25,51
851.3993398055936,61.50044248280757,34.16206827471662,25,50,48
1089.3105809662654,918.9428496361862,85.70243644349365,50,25,35
1937.7871322706706,81.16680865568405,82.71580568913772,50,25,84
1712.3778361762688,914.2399532065281,62.119486086340196,25,50,74
1068.3545680209488,490.8581687277576,68.1906478318543,25,25,66
2959.5470948540597,448.14630368464026,13.639706795071739,50,25,78
1817.3638805887258,973.3097487924265,43.04220024733419,25,50,95
711.7566525288099,990.3851392804493,33.705543800651725,50,25,86
305.4372396139492,650.2131081484159,23.500347465472515,25,25,26
458.6621316390777,127.20657992786279,45.06933962412834,50,25,16
737.948589380686,506.219468646637,41.94137767126896,25,50,80
482.1280516413411,529.2101846455669,75.60025103167543,25,25,21
559.7824154515122,514.4949834924962,63.828670642907795,25,50,47
855.3569965646719,569.5348893361578,92.17900619218175,50,50,96
520.203448524735,18.82284132301123,23.0866824750255,25,25,57
2690.306597336813,711.2561587423554,15.37737447911734,50,50,64
240.79321361036045,712.4230625227927,58.11470087420158,50,50,63
1573.5817175718068,115.55822820037012,10.092442474970657,25,25,81
1231.2494412862854,570.2824185015561,80.8947048821469,50,25,24
2947.137612864128,568.404346317531,55.53755998165085,50,25,39
336.20550261394027,682.4821751483811,53.92590184521042,50,50,64
1193.6270115773202,85.48915236586757,42.6246380851757,50,25,82
2908.414352782779,626.5406569353697,43.74764525338863,50,25,30
2596.5348269693513,280.82387555126655,48.80203104255903,50,50,69
2451.234505640745,507.0522901971223,11.442910998342716,25,25,87
773.782690852115,773.3462203488064,17.519120849458417,50,25,17
512.7456734114585,705.675371769377,55.45432180101133,50,25,56
2005.9627954513005,118.99112737622558,23.51100386978237,25,50,45
2788.1350297838444,591.2256686373617,80.08863475122983,25,25,82
1670.333002752488,969.1196192876445,34.70366566040732,25,50,35
1714.8809071407525,156.85376039126876,18.810967361439165,50,50,93
840.0092830714865,852.9217970166424,31.168893331310482,25,25,79
2308.5018502824914,702.5778257457216,42.13884071402093,50,25,43
561.2125412977144,774.0259125784687,13.178494773539526,25,25,69
971.1053412890907,282.0301313099312,22.75079719476961,50,25,32
1276.3667722053885,287.9601404869045,39.14620790297677,50,50,94
1522.8803750154966,906.0288538309105,37.943242642878765,25,25,50
727.3049562719992,359.8960488893494,82.03480269038553,50,50,99
344.5989905351367,63.1090891537412,85.89299277813878,25,25,78
1831.8990653206536,600.6366439090921,27.407673922919496,50,25,64
865.9627966654433,124.90518727493847,21.154589552156263,25,50,82
1743.7565404456946,796.6165817837674,67.07462358892765,50,50,54
463.17270955107955,641.7822678568073,82.41612001258883,25,50,70
1443.4721915542668,874.739032570686,96.73507875017184,25,25,42
1597.8150387115024,784.858766057657,10.611665627186285,25,25,98
155.56542811359847,112.20243697336232,47.231030208412406,50,25,61
1009.8791741539424,381.13256936677885,76.05890506849471,50,50,90
403.3305893492289,774.5827938895958,84.57033689869189,25,50,28
